Ostrich,Body_temp,Brain_temp
1,38.43,39.07
2,38.47,39.07
3,38.5,38.57
4,38.45,38.760000000000005
5,38.29,39.089999999999996
6,38.22,38.87
7,38.34,38.940000000000005
8,38.37,38.349999999999994
9,38.29,38.16
10,38.17,38.52
11,38.48,38.669999999999995
12,38.45,38.64
13,38.19,38.72
14,38.41,38.58
15,38.15,38.8
16,38.5,39.17
17,38.14,38.15
18,38.61,38.62
19,38.1,38.61
20,38.19,38.519999999999996
21,38.58,38.92
22,38.18,38.67
23,38.17,38.21
24,38.52,39.17
25,38.53,38.99
26,38.52,39.300000000000004
27,38.43,39.28
28,38.38,38.650000000000006
29,38.32,38.98
30,38.61,39.19
31,38.27,39.07
32,38.5,39.27
33,38.1,39
34,38.19,38.66
35,38.48,39.63999999999999
36,38.48,39.12
37,38.32,39.27
